visitorid,total_events,unique_items_viewed,total_transactions,num_views,num_addtocarts,num_transactions,active_days,active_hours,session_duration_minutes
180231,1,1,0,1,0,0,1,1,0.0
180527,1,1,0,1,0,0,1,1,0.0
180542,1,1,0,1,0,0,1,1,0.0
180613,4,2,0,4,0,0,1,1,8.2182
180680,1,1,0,1,0,0,1,1,0.0
180799,1,1,0,1,0,0,1,1,0.0
180928,1,1,0,1,0,0,1,1,0.0
181050,1,1,0,1,0,0,1,1,0.0
181077,2,2,0,2,0,0,2,2,1603.2398166666667
181153,1,1,0,1,0,0,1,1,0.0
181184,1,1,0,1,0,0,1,1,0.0
181242,1,1,0,1,0,0,1,1,0.0
181278,3,1,0,3,0,0,1,1,23.168983333333333
181553,1,1,0,1,0,0,1,1,0.0
181555,1,1,0,1,0,0,1,1,0.0
181566,1,1,0,1,0,0,1,1,0.0
181701,1,1,0,1,0,0,1,1,0.0
181736,1,1,0,1,0,0,1,1,0.0
181778,1,1,0,1,0,0,1,1,0.0
181979,1,1,0,1,0,0,1,1,0.0
182030,1,1,0,1,0,0,1,1,0.0
182090,1,1,0,1,0,0,1,1,0.0
182109,1,1,0,1,0,0,1,1,0.0
182116,2,2,0,2,0,0,2,2,411.73045
182369,1,1,0,1,0,0,1,1,0.0
182408,2,1,0,2,0,0,1,2,89.21625
182421,1,1,0,1,0,0,1,1,0.0
182543,1,1,0,1,0,0,1,1,0.0
182577,2,1,0,2,0,0,1,1,2.7987666666666664
182594,1,1,0,1,0,0,1,1,0.0
182614,2,1,0,2,0,0,1,1,3.5953333333333335
182688,1,1,0,1,0,0,1,1,0.0
182689,1,1,0,1,0,0,1,1,0.0
182698,1,1,0,1,0,0,1,1,0.0
182701,1,1,0,1,0,0,1,1,0.0
182785,1,1,0,1,0,0,1,1,0.0
182801,1,1,0,1,0,0,1,1,0.0
182823,1,1,0,1,0,0,1,1,0.0
183063,1,1,0,1,0,0,1,1,0.0
183136,1,1,0,1,0,0,1,1,0.0
183186,23,22,0,22,1,0,1,1,45.36873333333333
183192,1,1,0,1,0,0,1,1,0.0
183199,6,3,0,6,0,0,1,2,62.8196
183230,7,2,0,7,0,0,1,3,215.57011666666668
183261,1,1,0,1,0,0,1,1,0.0
183359,3,2,0,3,0,0,1,1,3.6959999999999997
183517,3,3,0,3,0,0,1,2,361.14383333333336
183568,1,1,0,1,0,0,1,1,0.0
183595,1,1,0,1,0,0,1,1,0.0
183652,1,1,0,1,0,0,1,1,0.0
183906,1,1,0,1,0,0,1,1,0.0
183975,1,1,0,1,0,0,1,1,0.0
184026,1,1,0,1,0,0,1,1,0.0
184039,1,1,0,1,0,0,1,1,0.0
184046,1,1,0,1,0,0,1,1,0.0
184078,1,1,0,1,0,0,1,1,0.0
184210,1,1,0,1,0,0,1,1,0.0
184235,1,1,0,1,0,0,1,1,0.0
184279,1,1,0,1,0,0,1,1,0.0
184496,1,1,0,1,0,0,1,1,0.0
184551,2,1,0,2,0,0,1,2,2.3686333333333334
184621,1,1,0,1,0,0,1,1,0.0
184701,1,1,0,1,0,0,1,1,0.0
184719,1,1,0,1,0,0,1,1,0.0
184734,1,1,0,1,0,0,1,1,0.0
184761,2,2,0,2,0,0,1,1,9.694116666666668
184819,1,1,0,1,0,0,1,1,0.0
184854,1,1,0,1,0,0,1,1,0.0
184985,2,1,0,1,1,0,1,1,0.024216666666666668
185121,1,1,0,1,0,0,1,1,0.0
185218,1,1,0,1,0,0,1,1,0.0
185222,1,1,0,1,0,0,1,1,0.0
185224,1,1,0,1,0,0,1,1,0.0
185274,1,1,0,1,0,0,1,1,0.0
185286,1,1,0,1,0,0,1,1,0.0
185357,1,1,0,1,0,0,1,1,0.0
185428,1,1,0,1,0,0,1,1,0.0
185437,1,1,0,1,0,0,1,1,0.0
185503,1,1,0,1,0,0,1,1,0.0
185540,1,1,0,1,0,0,1,1,0.0
185573,1,1,0,1,0,0,1,1,0.0
185586,1,1,0,1,0,0,1,1,0.0
185637,1,1,0,1,0,0,1,1,0.0
185706,1,1,0,1,0,0,1,1,0.0
185778,1,1,0,1,0,0,1,1,0.0
185827,1,1,0,1,0,0,1,1,0.0
185879,1,1,0,1,0,0,1,1,0.0
185939,1,1,0,1,0,0,1,1,0.0
186273,1,1,0,1,0,0,1,1,0.0
186346,1,1,0,1,0,0,1,1,0.0
186368,1,1,0,1,0,0,1,1,0.0
186428,1,1,0,1,0,0,1,1,0.0
186459,1,1,0,1,0,0,1,1,0.0
186484,1,1,0,1,0,0,1,1,0.0
186526,1,1,0,1,0,0,1,1,0.0
186540,1,1,0,1,0,0,1,1,0.0
186602,1,1,0,1,0,0,1,1,0.0
186734,1,1,0,1,0,0,1,1,0.0
186894,1,1,0,1,0,0,1,1,0.0
186920,1,1,0,1,0,0,1,1,0.0
186945,1,1,0,1,0,0,1,1,0.0
186960,1,1,0,1,0,0,1,1,0.0
186974,1,1,0,1,0,0,1,1,0.0
187013,1,1,0,1,0,0,1,1,0.0
187160,1,1,0,1,0,0,1,1,0.0
187179,3,2,0,3,0,0,1,1,3.8558499999999998
187433,3,3,0,3,0,0,1,1,2.4978833333333332
187577,2,2,0,2,0,0,1,1,0.47050000000000003
187688,1,1,0,1,0,0,1,1,0.0
187796,1,1,0,1,0,0,1,1,0.0
187889,1,1,0,1,0,0,1,1,0.0
188028,1,1,0,1,0,0,1,1,0.0
188058,1,1,0,1,0,0,1,1,0.0
188081,1,1,0,1,0,0,1,1,0.0
188221,1,1,0,1,0,0,1,1,0.0
188279,1,1,0,1,0,0,1,1,0.0
188442,1,1,0,1,0,0,1,1,0.0
188484,1,1,0,1,0,0,1,1,0.0
188601,1,1,0,1,0,0,1,1,0.0
188644,1,1,0,1,0,0,1,1,0.0
188869,1,1,0,1,0,0,1,1,0.0
188924,1,1,0,1,0,0,1,1,0.0
189139,1,1,0,1,0,0,1,1,0.0
189146,2,2,0,2,0,0,1,1,0.009116666666666667
189231,1,1,0,1,0,0,1,1,0.0
189368,1,1,0,1,0,0,1,1,0.0
189384,22,6,2,18,2,2,2,3,482.0810333333333
189721,1,1,0,1,0,0,1,1,0.0
189788,1,1,0,1,0,0,1,1,0.0
189794,1,1,0,1,0,0,1,1,0.0
189869,2,2,0,2,0,0,1,1,0.3065
189882,1,1,0,1,0,0,1,1,0.0
189986,1,1,0,1,0,0,1,1,0.0
190277,1,1,0,1,0,0,1,1,0.0
190463,1,1,0,1,0,0,1,1,0.0
190500,3,2,0,3,0,0,1,2,3.6892333333333336
190606,1,1,0,1,0,0,1,1,0.0
190626,1,1,0,1,0,0,1,1,0.0
190686,1,1,0,1,0,0,1,1,0.0
190699,1,1,0,1,0,0,1,1,0.0
190704,1,1,0,1,0,0,1,1,0.0
190751,2,2,0,2,0,0,1,2,39.891816666666664
190752,1,1,0,1,0,0,1,1,0.0
190771,2,1,0,2,0,0,1,2,1125.5751500000001
190783,1,1,0,1,0,0,1,1,0.0
190827,2,2,0,2,0,0,2,2,483.6045833333334
190828,6,4,0,6,0,0,1,1,4.615583333333333
190856,1,1,0,1,0,0,1,1,0.0
191125,1,1,0,1,0,0,1,1,0.0
191189,1,1,0,1,0,0,1,1,0.0
191206,1,1,0,1,0,0,1,1,0.0
191320,1,1,0,1,0,0,1,1,0.0
191427,1,1,0,1,0,0,1,1,0.0
191439,2,1,1,1,0,1,1,2,63.16941666666666
191510,1,1,0,1,0,0,1,1,0.0
191572,1,1,0,1,0,0,1,1,0.0
191681,1,1,0,1,0,0,1,1,0.0
191748,1,1,0,1,0,0,1,1,0.0
191755,1,1,0,1,0,0,1,1,0.0
191975,1,1,0,1,0,0,1,1,0.0
192487,11,8,0,11,0,0,1,1,13.27525
192491,2,2,0,2,0,0,1,1,0.43868333333333337
192496,1,1,0,1,0,0,1,1,0.0
192682,1,1,0,1,0,0,1,1,0.0
192849,2,2,0,2,0,0,1,1,0.20321666666666666
192910,2,2,0,2,0,0,1,2,115.83158333333334
192937,1,1,0,1,0,0,1,1,0.0
193035,1,1,0,1,0,0,1,1,0.0
193202,1,1,0,1,0,0,1,1,0.0
193252,1,1,0,1,0,0,1,1,0.0
193314,1,1,0,1,0,0,1,1,0.0
193399,1,1,0,1,0,0,1,1,0.0
193433,1,1,0,1,0,0,1,1,0.0
193542,1,1,0,1,0,0,1,1,0.0
193647,2,1,0,2,0,0,1,1,1.2898666666666665
193678,1,1,0,1,0,0,1,1,0.0
193819,1,1,0,1,0,0,1,1,0.0
193923,1,1,0,1,0,0,1,1,0.0
194210,5,5,0,5,0,0,1,1,0.7371
194262,1,1,0,1,0,0,1,1,0.0
194340,1,1,0,1,0,0,1,1,0.0
194450,1,1,0,1,0,0,1,1,0.0
194513,1,1,0,1,0,0,1,1,0.0
194562,2,2,0,2,0,0,1,1,0.6706333333333333
194579,1,1,0,1,0,0,1,1,0.0
194624,10,4,0,9,1,0,1,2,11.385349999999999
194645,1,1,0,1,0,0,1,1,0.0
194676,1,1,0,1,0,0,1,1,0.0
194768,1,1,0,1,0,0,1,1,0.0
194963,1,1,0,1,0,0,1,1,0.0
194967,1,1,0,1,0,0,1,1,0.0
194973,1,1,0,1,0,0,1,1,0.0
195001,1,1,0,1,0,0,1,1,0.0
195024,1,1,0,1,0,0,1,1,0.0
195191,1,1,0,1,0,0,1,1,0.0
195215,1,1,0,1,0,0,1,1,0.0
195229,1,1,0,1,0,0,1,1,0.0
195264,1,1,0,1,0,0,1,1,0.0
195446,2,2,0,2,0,0,1,1,2.5843333333333334
195455,1,1,0,1,0,0,1,1,0.0
195460,1,1,0,1,0,0,1,1,0.0
195475,1,1,0,1,0,0,1,1,0.0
195532,1,1,0,1,0,0,1,1,0.0
195588,1,1,0,1,0,0,1,1,0.0
195617,1,1,0,1,0,0,1,1,0.0
195619,4,2,0,4,0,0,2,4,1247.65715
195729,2,1,0,2,0,0,2,2,1915.0500833333333
195738,1,1,0,1,0,0,1,1,0.0
195802,2,2,0,2,0,0,1,1,38.023900000000005
195884,1,1,0,1,0,0,1,1,0.0
196035,1,1,0,1,0,0,1,1,0.0
196087,1,1,0,1,0,0,1,1,0.0
196128,9,4,0,9,0,0,2,2,64.48391666666666
196135,2,2,0,2,0,0,1,1,6.5453
196209,1,1,0,1,0,0,1,1,0.0
196221,1,1,0,1,0,0,1,1,0.0
196290,1,1,0,1,0,0,1,1,0.0
196469,1,1,0,1,0,0,1,1,0.0
196476,1,1,0,1,0,0,1,1,0.0
196478,2,2,0,2,0,0,1,1,0.81895
196495,1,1,0,1,0,0,1,1,0.0
196499,1,1,0,1,0,0,1,1,0.0
196502,2,1,0,2,0,0,1,1,5.9488666666666665
196602,4,1,0,3,1,0,1,3,255.53298333333333
196639,1,1,0,1,0,0,1,1,0.0
196654,1,1,0,1,0,0,1,1,0.0
196657,1,1,0,1,0,0,1,1,0.0
196705,1,1,0,1,0,0,1,1,0.0
196727,3,2,0,3,0,0,1,1,0.6888833333333333
196855,1,1,0,1,0,0,1,1,0.0
196861,2,1,0,2,0,0,1,1,2.0588333333333333
197182,1,1,0,1,0,0,1,1,0.0
197249,1,1,0,1,0,0,1,1,0.0
197271,2,1,0,2,0,0,1,1,0.047066666666666666
197339,1,1,0,1,0,0,1,1,0.0
197359,1,1,0,1,0,0,1,1,0.0
197360,1,1,0,1,0,0,1,1,0.0
197383,1,1,0,1,0,0,1,1,0.0
197412,1,1,0,1,0,0,1,1,0.0
197504,1,1,0,1,0,0,1,1,0.0
197823,1,1,0,1,0,0,1,1,0.0
197834,1,1,0,1,0,0,1,1,0.0
197928,1,1,0,1,0,0,1,1,0.0
198032,1,1,0,1,0,0,1,1,0.0
198036,6,1,0,6,0,0,1,3,1277.7404666666666
198104,1,1,0,1,0,0,1,1,0.0
198153,18,13,0,14,4,0,2,5,1397.7489333333333
198162,1,1,0,1,0,0,1,1,0.0
198281,6,1,0,6,0,0,2,2,304.85086666666666
198303,1,1,0,1,0,0,1,1,0.0
198398,2,1,0,2,0,0,1,2,41.011100000000006
198420,1,1,0,1,0,0,1,1,0.0
198652,1,1,0,1,0,0,1,1,0.0
198678,1,1,0,1,0,0,1,1,0.0
198963,1,1,0,1,0,0,1,1,0.0
199086,1,1,0,1,0,0,1,1,0.0
199118,1,1,0,1,0,0,1,1,0.0
199171,1,1,0,1,0,0,1,1,0.0
199211,1,1,0,1,0,0,1,1,0.0
199267,1,1,0,1,0,0,1,1,0.0
199314,4,3,0,4,0,0,1,2,2.8616666666666664
199349,1,1,0,1,0,0,1,1,0.0
199737,1,1,0,1,0,0,1,1,0.0
200045,2,2,0,2,0,0,1,2,33.41693333333333
200195,2,1,0,2,0,0,1,1,0.3620333333333334
200225,2,1,0,2,0,0,2,2,255.5744
200394,1,1,0,1,0,0,1,1,0.0
200540,1,1,0,1,0,0,1,1,0.0
200655,2,1,0,2,0,0,1,1,0.31948333333333334
200741,1,1,0,1,0,0,1,1,0.0
200753,2,2,0,2,0,0,1,1,5.808233333333334
200773,1,1,0,1,0,0,1,1,0.0
200832,2,2,0,2,0,0,1,1,0.26031666666666664
200866,1,1,0,1,0,0,1,1,0.0
201079,1,1,0,1,0,0,1,1,0.0
201108,1,1,0,1,0,0,1,1,0.0
201129,1,1,0,1,0,0,1,1,0.0
201323,1,1,0,1,0,0,1,1,0.0
201356,1,1,0,1,0,0,1,1,0.0
201502,1,1,0,1,0,0,1,1,0.0
201550,1,1,0,1,0,0,1,1,0.0
201713,2,1,0,2,0,0,1,1,8.394783333333333
201715,1,1,0,1,0,0,1,1,0.0
201836,1,1,0,1,0,0,1,1,0.0
201876,1,1,0,1,0,0,1,1,0.0
202043,1,1,0,1,0,0,1,1,0.0
202129,3,2,0,3,0,0,1,1,1.0525166666666668
202287,1,1,0,1,0,0,1,1,0.0
202362,1,1,0,1,0,0,1,1,0.0
202383,1,1,0,1,0,0,1,1,0.0
202428,2,2,0,2,0,0,1,1,2.080216666666667
202920,1,1,0,1,0,0,1,1,0.0
202977,1,1,0,1,0,0,1,1,0.0
203006,1,1,0,1,0,0,1,1,0.0
203063,1,1,0,1,0,0,1,1,0.0
203084,1,1,0,1,0,0,1,1,0.0
203140,1,1,0,1,0,0,1,1,0.0
203208,1,1,0,1,0,0,1,1,0.0
203232,1,1,0,1,0,0,1,1,0.0
203302,1,1,0,1,0,0,1,1,0.0
203454,2,1,0,2,0,0,1,1,1.51445
203513,1,1,0,1,0,0,1,1,0.0
203637,1,1,0,1,0,0,1,1,0.0
203679,1,1,0,1,0,0,1,1,0.0
203695,1,1,0,1,0,0,1,1,0.0
203753,1,1,0,1,0,0,1,1,0.0
203803,1,1,0,1,0,0,1,1,0.0
203934,1,1,0,1,0,0,1,1,0.0
203989,1,1,0,1,0,0,1,1,0.0
204047,1,1,0,1,0,0,1,1,0.0
204086,2,1,0,2,0,0,2,2,68.11235
204129,1,1,0,1,0,0,1,1,0.0
204130,1,1,0,1,0,0,1,1,0.0
204184,1,1,0,1,0,0,1,1,0.0
204200,1,1,0,1,0,0,1,1,0.0
204233,1,1,0,1,0,0,1,1,0.0
204274,1,1,0,1,0,0,1,1,0.0
204310,1,1,0,1,0,0,1,1,0.0
204334,2,2,0,2,0,0,1,1,0.24273333333333333
204385,1,1,0,1,0,0,1,1,0.0
204545,1,1,0,1,0,0,1,1,0.0
204682,1,1,0,1,0,0,1,1,0.0
204795,1,1,0,1,0,0,1,1,0.0
204878,1,1,0,1,0,0,1,1,0.0
204902,1,1,0,1,0,0,1,1,0.0
204907,1,1,0,1,0,0,1,1,0.0
204934,1,1,0,1,0,0,1,1,0.0
204968,1,1,0,1,0,0,1,1,0.0
205106,1,1,0,1,0,0,1,1,0.0
205180,2,2,0,2,0,0,1,1,2.421266666666667
205243,1,1,0,1,0,0,1,1,0.0
205410,1,1,0,1,0,0,1,1,0.0
205445,1,1,0,1,0,0,1,1,0.0
205464,1,1,0,1,0,0,1,1,0.0
205491,1,1,0,1,0,0,1,1,0.0
205647,5,4,0,5,0,0,1,2,6.009316666666667
205677,1,1,0,1,0,0,1,1,0.0
205744,1,1,0,1,0,0,1,1,0.0
205793,1,1,0,1,0,0,1,1,0.0
205932,2,2,0,2,0,0,1,1,0.95915
205988,1,1,0,1,0,0,1,1,0.0
205991,3,3,0,3,0,0,1,1,7.466166666666667
206202,3,2,0,3,0,0,1,2,430.3004833333333
206213,2,1,0,2,0,0,1,1,3.5593999999999997
206275,1,1,0,1,0,0,1,1,0.0
206368,1,1,0,1,0,0,1,1,0.0
206487,1,1,0,1,0,0,1,1,0.0
206509,5,3,0,5,0,0,1,1,10.94355
206598,1,1,0,1,0,0,1,1,0.0
206625,1,1,0,1,0,0,1,1,0.0
206632,1,1,0,1,0,0,1,1,0.0
206767,1,1,0,1,0,0,1,1,0.0
206823,1,1,0,1,0,0,1,1,0.0
206844,1,1,0,1,0,0,1,1,0.0
206929,1,1,0,1,0,0,1,1,0.0
206969,1,1,0,1,0,0,1,1,0.0
207010,1,1,0,1,0,0,1,1,0.0
207027,2,2,0,2,0,0,1,1,2.68305
207082,1,1,0,1,0,0,1,1,0.0
207187,1,1,0,1,0,0,1,1,0.0
207188,1,1,0,1,0,0,1,1,0.0
207190,1,1,0,1,0,0,1,1,0.0
207281,1,1,0,1,0,0,1,1,0.0
207410,2,1,0,2,0,0,2,2,446.60748333333333
207415,2,2,0,2,0,0,1,1,0.8770333333333333
207449,1,1,0,1,0,0,1,1,0.0
207488,1,1,0,1,0,0,1,1,0.0
207606,1,1,0,1,0,0,1,1,0.0
207639,2,1,0,1,1,0,1,1,0.027766666666666665
207669,1,1,0,1,0,0,1,1,0.0
207698,1,1,0,1,0,0,1,1,0.0
207706,1,1,0,1,0,0,1,1,0.0
207777,1,1,0,1,0,0,1,1,0.0
207850,1,1,0,1,0,0,1,1,0.0
208011,1,1,0,1,0,0,1,1,0.0
208104,2,1,0,2,0,0,1,1,2.5741500000000004
208110,1,1,0,1,0,0,1,1,0.0
208393,2,1,0,2,0,0,1,1,0.6692166666666667
208418,3,1,0,3,0,0,1,1,0.9313
208457,1,1,0,1,0,0,1,1,0.0
208627,4,2,0,4,0,0,1,3,308.7382666666666
208654,1,1,0,1,0,0,1,1,0.0
208665,1,1,0,1,0,0,1,1,0.0
208678,2,1,0,1,1,0,1,2,10.205549999999999
208729,2,2,0,2,0,0,1,1,1.6505166666666669
208899,2,1,0,2,0,0,1,1,1.7329
208929,1,1,0,1,0,0,1,1,0.0
209064,1,1,0,1,0,0,1,1,0.0
209198,1,1,0,1,0,0,1,1,0.0
209328,4,2,0,3,1,0,1,1,14.006916666666665
209390,1,1,0,1,0,0,1,1,0.0
209404,1,1,0,1,0,0,1,1,0.0
209520,1,1,0,1,0,0,1,1,0.0
209527,1,1,0,1,0,0,1,1,0.0
209560,11,5,0,11,0,0,1,1,4.390066666666667
209696,1,1,0,1,0,0,1,1,0.0
209879,2,2,0,2,0,0,1,1,0.5863333333333334
209886,1,1,0,1,0,0,1,1,0.0
210103,1,1,0,1,0,0,1,1,0.0
210107,1,1,0,0,1,0,1,1,0.0
210145,2,2,0,2,0,0,1,1,0.5716333333333333
210230,1,1,0,1,0,0,1,1,0.0
210307,1,1,0,1,0,0,1,1,0.0
210385,1,1,0,1,0,0,1,1,0.0
210450,1,1,0,1,0,0,1,1,0.0
210468,1,1,0,1,0,0,1,1,0.0
210472,1,1,0,1,0,0,1,1,0.0
210748,1,1,0,1,0,0,1,1,0.0
210789,1,1,0,1,0,0,1,1,0.0
210837,1,1,0,1,0,0,1,1,0.0
210896,4,3,0,4,0,0,1,2,153.0276
210980,1,1,0,1,0,0,1,1,0.0
211152,3,2,0,3,0,0,1,1,2.0286999999999997
211159,1,1,0,1,0,0,1,1,0.0
211355,1,1,0,1,0,0,1,1,0.0
211361,1,1,0,1,0,0,1,1,0.0
211366,2,1,0,2,0,0,1,1,1.51425
211445,1,1,0,1,0,0,1,1,0.0
211501,1,1,0,1,0,0,1,1,0.0
211633,1,1,0,1,0,0,1,1,0.0
211672,2,2,0,2,0,0,2,2,1936.2315333333333
211836,1,1,0,1,0,0,1,1,0.0
211999,1,1,0,1,0,0,1,1,0.0
212098,1,1,0,1,0,0,1,1,0.0
212108,7,3,0,7,0,0,1,1,2.2327833333333333
212112,2,2,0,2,0,0,1,1,1.0622166666666666
212211,1,1,0,1,0,0,1,1,0.0
212391,1,1,0,1,0,0,1,1,0.0
212503,1,1,0,1,0,0,1,1,0.0
212509,1,1,0,1,0,0,1,1,0.0
212579,1,1,0,1,0,0,1,1,0.0
212615,2,1,0,2,0,0,1,1,4.727666666666667
212661,1,1,0,1,0,0,1,1,0.0
212696,1,1,0,1,0,0,1,1,0.0
212698,4,2,0,4,0,0,1,1,2.8069166666666665
212754,1,1,0,1,0,0,1,1,0.0
212805,1,1,0,1,0,0,1,1,0.0
212882,1,1,0,1,0,0,1,1,0.0
212939,2,1,0,2,0,0,1,1,2.1675166666666663
212972,2,2,0,2,0,0,1,1,2.284266666666667
213145,28,26,0,26,2,0,2,10,685.8155333333333
213155,5,2,0,5,0,0,1,1,5.345366666666666
213179,1,1,0,1,0,0,1,1,0.0
213195,1,1,0,1,0,0,1,1,0.0
213240,1,1,0,1,0,0,1,1,0.0
213313,3,3,0,3,0,0,1,2,2.4102
213621,3,2,0,3,0,0,1,1,0.3843833333333333
213672,1,1,0,1,0,0,1,1,0.0
213751,1,1,0,1,0,0,1,1,0.0
213753,1,1,0,1,0,0,1,1,0.0
213812,2,2,0,2,0,0,1,1,8.829466666666667
214024,2,2,0,2,0,0,1,1,0.6326833333333333
214045,1,1,0,1,0,0,1,1,0.0
214047,1,1,0,1,0,0,1,1,0.0
214255,1,1,0,1,0,0,1,1,0.0
214263,2,1,0,2,0,0,1,1,0.3118666666666667
214308,1,1,0,1,0,0,1,1,0.0
214364,1,1,0,1,0,0,1,1,0.0
214457,1,1,0,1,0,0,1,1,0.0
214467,1,1,0,1,0,0,1,1,0.0
214520,1,1,0,1,0,0,1,1,0.0
214558,1,1,0,1,0,0,1,1,0.0
214589,3,2,0,2,1,0,1,1,2.1636
214695,1,1,0,1,0,0,1,1,0.0
214720,10,3,0,10,0,0,1,2,7.757766666666667
214754,1,1,0,1,0,0,1,1,0.0
214777,1,1,0,1,0,0,1,1,0.0
214886,2,2,0,2,0,0,1,1,0.7183499999999999
214893,1,1,0,1,0,0,1,1,0.0
215001,1,1,0,1,0,0,1,1,0.0
215090,6,3,0,5,1,0,1,1,6.84795
215219,1,1,0,1,0,0,1,1,0.0
215227,1,1,0,1,0,0,1,1,0.0
215660,1,1,0,1,0,0,1,1,0.0
215663,1,1,0,1,0,0,1,1,0.0
215673,8,4,0,8,0,0,1,1,2.7733166666666667
215846,1,1,0,1,0,0,1,1,0.0
215857,1,1,0,1,0,0,1,1,0.0
215939,1,1,0,1,0,0,1,1,0.0
215952,10,6,0,9,1,0,1,2,175.18791666666667
216018,3,3,0,3,0,0,1,1,5.033566666666667
216055,2,2,0,2,0,0,1,1,0.5409833333333334
216062,3,2,0,3,0,0,1,1,0.81535
216221,1,1,0,1,0,0,1,1,0.0
216332,2,2,0,2,0,0,1,1,0.34268333333333334
216347,1,1,0,1,0,0,1,1,0.0
216481,1,1,0,1,0,0,1,1,0.0
216514,1,1,0,1,0,0,1,1,0.0
216689,1,1,0,1,0,0,1,1,0.0
216702,2,2,0,2,0,0,1,1,0.85795
216719,1,1,0,1,0,0,1,1,0.0
216763,3,2,0,3,0,0,1,2,46.93364999999999
216801,6,4,0,6,0,0,1,1,0.8166166666666667
216835,1,1,0,1,0,0,1,1,0.0
216963,2,1,0,2,0,0,1,1,7.487783333333334
216983,1,1,0,1,0,0,1,1,0.0
217064,1,1,0,1,0,0,1,1,0.0
217095,6,5,0,6,0,0,1,1,0.80885
217270,4,2,0,3,1,0,1,2,148.15678333333332
217274,1,1,0,1,0,0,1,1,0.0
217353,2,1,0,2,0,0,1,1,24.555533333333337
217533,1,1,0,1,0,0,1,1,0.0
217559,1,1,0,1,0,0,1,1,0.0
217575,1,1,0,1,0,0,1,1,0.0
217606,1,1,0,1,0,0,1,1,0.0
217612,1,1,0,1,0,0,1,1,0.0
217755,12,2,0,12,0,0,1,1,19.403116666666666
217773,7,3,1,6,0,1,1,2,66.64511666666667
217856,1,1,0,1,0,0,1,1,0.0
217910,1,1,0,1,0,0,1,1,0.0
217996,1,1,0,1,0,0,1,1,0.0
218082,4,3,0,4,0,0,1,1,1.4144833333333333
218094,3,3,0,3,0,0,1,1,1.4287666666666667
218479,1,1,0,1,0,0,1,1,0.0
218583,1,1,0,1,0,0,1,1,0.0
218598,1,1,0,1,0,0,1,1,0.0
218677,1,1,0,1,0,0,1,1,0.0
218914,1,1,0,1,0,0,1,1,0.0
218943,1,1,0,1,0,0,1,1,0.0
219006,4,4,0,4,0,0,1,1,8.254983333333334
219044,1,1,0,1,0,0,1,1,0.0
219058,1,1,0,1,0,0,1,1,0.0
219255,1,1,0,1,0,0,1,1,0.0
219278,1,1,0,1,0,0,1,1,0.0
219304,2,2,0,2,0,0,1,1,0.11101666666666667
219332,1,1,0,1,0,0,1,1,0.0
219496,3,2,0,3,0,0,1,1,4.710566666666667
219596,1,1,0,1,0,0,1,1,0.0
219688,1,1,0,1,0,0,1,1,0.0
219708,1,1,0,1,0,0,1,1,0.0
219800,1,1,0,1,0,0,1,1,0.0
219815,1,1,0,1,0,0,1,1,0.0
219839,1,1,0,1,0,0,1,1,0.0
219852,2,2,0,2,0,0,1,1,1.4590500000000002
219876,1,1,0,1,0,0,1,1,0.0
219986,1,1,0,1,0,0,1,1,0.0
220037,1,1,0,1,0,0,1,1,0.0
220119,1,1,0,1,0,0,1,1,0.0
220135,1,1,0,1,0,0,1,1,0.0
220142,1,1,0,1,0,0,1,1,0.0
220192,1,1,0,1,0,0,1,1,0.0
220299,1,1,0,0,1,0,1,1,0.0
220537,1,1,0,1,0,0,1,1,0.0
220570,1,1,0,1,0,0,1,1,0.0
220701,1,1,0,1,0,0,1,1,0.0
220751,3,2,0,3,0,0,1,1,0.20416666666666666
220809,1,1,0,1,0,0,1,1,0.0
220822,3,3,0,3,0,0,1,1,4.883983333333333
220909,1,1,0,1,0,0,1,1,0.0
221005,1,1,0,1,0,0,1,1,0.0
221174,1,1,0,1,0,0,1,1,0.0
221209,1,1,0,1,0,0,1,1,0.0
221266,2,2,0,2,0,0,1,1,0.39026666666666665
221413,2,1,0,2,0,0,1,1,1.0272666666666668
221479,1,1,0,1,0,0,1,1,0.0
221601,2,2,0,2,0,0,1,1,0.6982666666666667
221647,1,1,0,1,0,0,1,1,0.0
221653,1,1,0,1,0,0,1,1,0.0
221673,1,1,0,1,0,0,1,1,0.0
221756,1,1,0,1,0,0,1,1,0.0
221792,1,1,0,1,0,0,1,1,0.0
221816,1,1,0,0,1,0,1,1,0.0
221827,1,1,0,1,0,0,1,1,0.0
221934,1,1,0,1,0,0,1,1,0.0
221947,1,1,0,1,0,0,1,1,0.0
222046,1,1,0,1,0,0,1,1,0.0
222146,1,1,0,1,0,0,1,1,0.0
222210,1,1,0,1,0,0,1,1,0.0
222421,1,1,0,1,0,0,1,1,0.0
222497,1,1,0,1,0,0,1,1,0.0
222519,1,1,0,1,0,0,1,1,0.0
222582,1,1,0,1,0,0,1,1,0.0
222710,1,1,0,1,0,0,1,1,0.0
222753,1,1,0,1,0,0,1,1,0.0
222806,1,1,0,1,0,0,1,1,0.0
222994,1,1,0,1,0,0,1,1,0.0
223001,2,1,0,2,0,0,1,1,5.024766666666666
223006,2,1,0,2,0,0,1,2,775.0961166666667
223204,1,1,0,1,0,0,1,1,0.0
223222,1,1,0,1,0,0,1,1,0.0
223285,1,1,0,1,0,0,1,1,0.0
223335,1,1,0,1,0,0,1,1,0.0
223343,3,2,0,3,0,0,1,1,0.94215
